image,image_path,xmin,ymin,xmax,ymax,label,confidence,x_size,y_size
mars-18.jpg,/content/TrainYourOwnYOLO/Data/Source_Images/Test_Images/mars-18.jpg,68,37,108,85,1,0.27581343054771423,400,300
mars-18.jpg,/content/TrainYourOwnYOLO/Data/Source_Images/Test_Images/mars-18.jpg,174,106,279,236,1,0.28030359745025635,400,300
mars-18.jpg,/content/TrainYourOwnYOLO/Data/Source_Images/Test_Images/mars-18.jpg,59,248,115,291,1,0.41938185691833496,400,300
mars-18.jpg,/content/TrainYourOwnYOLO/Data/Source_Images/Test_Images/mars-18.jpg,157,7,203,35,1,0.4271843135356903,400,300
mars-18.jpg,/content/TrainYourOwnYOLO/Data/Source_Images/Test_Images/mars-18.jpg,362,182,396,253,1,0.44512683153152466,400,300
mars-18.jpg,/content/TrainYourOwnYOLO/Data/Source_Images/Test_Images/mars-18.jpg,326,89,367,136,1,0.5632739067077637,400,300
mars-18.jpg,/content/TrainYourOwnYOLO/Data/Source_Images/Test_Images/mars-18.jpg,17,123,89,163,1,0.5733534097671509,400,300
mars-18.jpg,/content/TrainYourOwnYOLO/Data/Source_Images/Test_Images/mars-18.jpg,359,1,395,47,1,0.5975305438041687,400,300
mars-18.jpg,/content/TrainYourOwnYOLO/Data/Source_Images/Test_Images/mars-18.jpg,151,0,224,43,1,0.7587935328483582,400,300
crater-39.jpg,/content/TrainYourOwnYOLO/Data/Source_Images/Test_Images/crater-39.jpg,66,53,268,134,0,0.48244360089302063,337,149
crater-31.jpg,/content/TrainYourOwnYOLO/Data/Source_Images/Test_Images/crater-31.jpg,78,14,169,186,0,0.2607250213623047,259,194
crater-31.jpg,/content/TrainYourOwnYOLO/Data/Source_Images/Test_Images/crater-31.jpg,39,0,211,194,0,0.5344052910804749,259,194
crater-19.jpg,/content/TrainYourOwnYOLO/Data/Source_Images/Test_Images/crater-19.jpg,151,15,171,52,0,0.30049416422843933,172,115
mars-3.jpg,/content/TrainYourOwnYOLO/Data/Source_Images/Test_Images/mars-3.jpg,145,109,173,128,1,0.3164531886577606,238,212
mars-3.jpg,/content/TrainYourOwnYOLO/Data/Source_Images/Test_Images/mars-3.jpg,69,30,130,70,1,0.32069769501686096,238,212
mars-3.jpg,/content/TrainYourOwnYOLO/Data/Source_Images/Test_Images/mars-3.jpg,60,0,146,27,1,0.4683074355125427,238,212
mars-3.jpg,/content/TrainYourOwnYOLO/Data/Source_Images/Test_Images/mars-3.jpg,23,87,70,125,1,0.5152118802070618,238,212
mars-3.jpg,/content/TrainYourOwnYOLO/Data/Source_Images/Test_Images/mars-3.jpg,152,26,203,49,1,0.6058103442192078,238,212
crater-28.jpg,/content/TrainYourOwnYOLO/Data/Source_Images/Test_Images/crater-28.jpg,39,0,215,197,0,0.9485194087028503,256,197
mars-12.jpg,/content/TrainYourOwnYOLO/Data/Source_Images/Test_Images/mars-12.jpg,36,0,183,209,1,0.5122693181037903,226,223
mars-12.jpg,/content/TrainYourOwnYOLO/Data/Source_Images/Test_Images/mars-12.jpg,148,5,210,31,1,0.5913206338882446,226,223
mars-12.jpg,/content/TrainYourOwnYOLO/Data/Source_Images/Test_Images/mars-12.jpg,0,10,226,177,1,0.8124620914459229,226,223
mars-19.jpg,/content/TrainYourOwnYOLO/Data/Source_Images/Test_Images/mars-19.jpg,308,263,387,300,1,0.5228430032730103,400,300
mars-19.jpg,/content/TrainYourOwnYOLO/Data/Source_Images/Test_Images/mars-19.jpg,231,91,391,211,1,0.543079137802124,400,300
mars-19.jpg,/content/TrainYourOwnYOLO/Data/Source_Images/Test_Images/mars-19.jpg,99,251,191,300,1,0.6600605845451355,400,300
mars-19.jpg,/content/TrainYourOwnYOLO/Data/Source_Images/Test_Images/mars-19.jpg,50,64,162,231,1,0.6760852336883545,400,300
crater-37.jpg,/content/TrainYourOwnYOLO/Data/Source_Images/Test_Images/crater-37.jpg,126,43,194,142,0,0.4231466054916382,290,174
crater-37.jpg,/content/TrainYourOwnYOLO/Data/Source_Images/Test_Images/crater-37.jpg,102,27,217,158,0,0.43274441361427307,290,174
crater-36.jpg,/content/TrainYourOwnYOLO/Data/Source_Images/Test_Images/crater-36.jpg,66,41,169,183,0,0.7233750820159912,231,219
mars-20.jpg,/content/TrainYourOwnYOLO/Data/Source_Images/Test_Images/mars-20.jpg,55,0,188,212,1,0.5344707369804382,238,212
mars-22.jpg,/content/TrainYourOwnYOLO/Data/Source_Images/Test_Images/mars-22.jpg,90,119,315,249,2,0.6133445501327515,400,300
crater-34.jpg,/content/TrainYourOwnYOLO/Data/Source_Images/Test_Images/crater-34.jpg,54,10,276,135,0,0.5734749436378479,333,152
crater-33.jpg,/content/TrainYourOwnYOLO/Data/Source_Images/Test_Images/crater-33.jpg,0,15,260,182,0,0.3907429575920105,260,194
crater-33.jpg,/content/TrainYourOwnYOLO/Data/Source_Images/Test_Images/crater-33.jpg,53,0,204,194,0,0.9509713649749756,260,194
mars-6.jpg,/content/TrainYourOwnYOLO/Data/Source_Images/Test_Images/mars-6.jpg,154,79,238,116,1,0.26529714465141296,306,165
mars-6.jpg,/content/TrainYourOwnYOLO/Data/Source_Images/Test_Images/mars-6.jpg,162,68,237,102,1,0.44273874163627625,306,165
crater-7.jpg,/content/TrainYourOwnYOLO/Data/Source_Images/Test_Images/crater-7.jpg,25,10,84,76,0,0.5995602011680603,172,115
crater-7.jpg,/content/TrainYourOwnYOLO/Data/Source_Images/Test_Images/crater-7.jpg,86,55,149,111,0,0.8980178236961365,172,115
mars-11.jpg,/content/TrainYourOwnYOLO/Data/Source_Images/Test_Images/mars-11.jpg,80,130,170,190,1,0.8576321601867676,224,225
crater-27.jpg,/content/TrainYourOwnYOLO/Data/Source_Images/Test_Images/crater-27.jpg,45,0,256,168,0,0.8316239714622498,300,168
mars-17.jpg,/content/TrainYourOwnYOLO/Data/Source_Images/Test_Images/mars-17.jpg,14,82,107,124,1,0.29374513030052185,300,168
mars-17.jpg,/content/TrainYourOwnYOLO/Data/Source_Images/Test_Images/mars-17.jpg,133,12,222,51,1,0.7033169865608215,300,168
mars-24.jpg,/content/TrainYourOwnYOLO/Data/Source_Images/Test_Images/mars-24.jpg,50,30,361,267,2,0.28738072514533997,400,300
crater-35.jpg,/content/TrainYourOwnYOLO/Data/Source_Images/Test_Images/crater-35.jpg,171,111,266,168,0,0.28279978036880493,299,168
crater-35.jpg,/content/TrainYourOwnYOLO/Data/Source_Images/Test_Images/crater-35.jpg,0,11,261,53,0,0.32332754135131836,299,168
